cluster_id,aa_monomer,frequency
1,ser,76
1,glu,8
1,gln,7
1,ala,5
1,arg,4
1,leu,4
1,bala,3
1,cys,3
1,cl2-hpg|hpg,2
1,lys,2
1,oh-asn,2
1,arg|leu,1
1,dab,1
1,fo-oh-orn,1
1,hiv,1
1,me-bala,1
1,noh-ala,1
1,noh-val,1
1,o-iv,1
1,oh-orn|orn,1
1,orn,1
1,pro,1
1,thr,1
2,cys,38
2,bala,2
2,ser,2
2,thr,2
2,ame-ser,1
2,homm-tyr,1
2,ser|thr,1
3,ala,26
3,val,2
3,aad,1
3,ala|gly,1
3,gly,1
3,hse,1
3,me-dpr,1
3,pro,1
4,val,62
4,ile,25
4,leu,17
4,ala,4
4,ile|val,3
4,phe,2
4,3oh-leu,1
4,abu,1
4,abu|ival,1
4,aile|ile,1
4,ala|val,1
4,bmt,1
4,cys,1
4,goh-val,1
4,iso,1
4,met,1
4,norcma,1
4,ser,1
4,tyr,1
5,thr,56
5,ala,9
5,athr,8
5,dhabu,6
5,athr|thr,4
5,dab,4
5,di-oh-bz,3
5,di-oh-bz|sal,3
5,asp,2
5,dh-thr,2
5,piz,2
5,ser,2
5,3me-tyr,1
5,ahnpb,1
5,akic,1
5,akiv,1
5,alaol,1
5,bmt,1
5,d-lea,1
5,dhabu|dhtyr|thr,1
5,dhdab,1
5,homm-tyr,1
5,ile,1
5,ile|val,1
5,iso,1
5,leu,1
5,lys,1
5,oh-asp,1
5,pac,1
5,phe,1
5,val,1
6,pro,30
6,phe,5
6,pip,5
6,tyr,5
6,leu,3
6,4me-pro|pro,2
6,ala,2
6,htyr,2
6,trp,2
6,3me-pro,1
6,4oh-pro,1
6,4p-pro,1
6,4pe-pro,1
6,6cl-hic,1
6,ac-phe,1
6,blys,1
6,di-oh-bz,1
6,gac,1
6,gly|nme-gly,1
6,his,1
6,lys,1
6,val,1
7,cl2-hpg|hpg,15
7,dhpg,14
7,hpg,12
7,leu,3
7,phgly,2
7,trp,2
7,tyr,2
7,2cl-hpg|hpg,1
7,3me-tyr,1
7,ala,1
7,gln,1
7,hcn,1
7,ile,1
7,pro,1
8,tyr,18
8,phe,16
8,trp,15
8,leu,8
8,lys,8
8,val,8
8,boh-tyr,6
8,glu,6
8,his,6
8,aad,5
8,arg,5
8,boh-tyr|tyr,4
8,3me-asp,3
8,oh-orn,3
8,pro,3
8,thr,3
8,ala,2
8,bme-phe,2
8,fo-oh-orn,2
8,gln,2
8,33p-ala,1
8,3me-tyr,1
8,3me-tyr|ddh-arg,1
8,3oh-gln,1
8,4me-pro,1
8,4me-pro|pro,1
8,6cl-trp|trp,1
8,asp,1
8,asp|nme-asp,1
8,athr|ser,1
8,bhceala,1
8,btrp,1
8,gln|tyr,1
8,glyco-cya,1
8,ile|val,1
8,met,1
8,nme-asp,1
8,phe|trp,1
9,asp,14
9,cys,9
9,dab,6
9,ala,3
9,asn,3
9,gln,3
9,orn,3
9,trp,3
9,3me-asp,2
9,di-oh-bz,2
9,di-oh-bz|sal,2
9,glu,2
9,ncp-ala,2
9,pro,2
9,3me-glu|glu,1
9,4oh-5oh-orn,1
9,akic,1
9,asp|bme-asp,1
9,cysa,1
9,gly,1
9,oh-asn,1
9,oh-asp,1
9,phe,1
9,tyr,1
10,leu,63
10,ala,4
10,aeo,2
10,ile,2
10,phe|tyr,2
10,3oh-3me-pro,1
10,aad,1
10,ala|leu|val,1
10,blys,1
10,gln,1
10,kyn,1
10,phe,1
10,trp,1
10,tyr,1
10,val,1
10,valol,1
11,dab,9
11,orn,9
11,lys,4
11,arg,1
12,gly,55
12,ala,3
12,d-ala,2
12,3me-pro,1
12,bala,1
12,gca,1
12,ile|val,1
12,leu,1
12,lys,1
13,asn,32
13,oh-orn,6
13,asp,5
13,tyr,4
13,hse,2
13,lys,2
13,arg,1
13,arg|lys,1
13,asn|gln,1
13,bala,1
13,blys,1
13,leu,1
13,trp,1
14,gln,7
14,glu,7
14,orn,6
14,asp,3
14,oh-orn,3
14,lys,1
14,tyr,1
14,val,1
15,abu|ival,7
15,ala,7
15,val,4
15,aad,3
15,gln,3
15,leu,3
15,pro,3
15,gly,2
15,abu,1
15,bmt,1
15,d-ala,1
15,dhh-tyr,1
15,hiv,1
15,htyr,1
15,ile|val,1
15,leu|val,1
15,nme-gly,1
15,phe|trp,1
15,ser,1
